"LabID","Pol"
35875,0.399253731343283
56613,0.0387409200968515
8185,0.197515697515697
54649,0.150738150738152
60525,-0.0896518060527171
17994,0.0997578692493946
23130,-0.483212690589867
61094,0.308670520231214
3264,0.0467163603649918
50232,-0.212343750000001
44523,0.181884970612931
34047,0.0506680110915051
53694,0.211864406779661
30286,-0.22053872053872
18872,-0.0317191283292979
41367,0.174061003277036
3815,0.5
21716,-0.368593750000001
53953,-0.151441753171858
12076,0.481840193704602
7101,0.370934256055363
26863,0.134393063583815
7504,0.137822417686913
35180,-0.0636660447761193
39993,0.0572390572390573
25748,-0.1890625
46615,0.0828299704408165
26786,0.153232577665827
55392,0.134421134421135
56576,0.359442882698697
7194,-0.130013992537314
41394,0.235726993368914
15067,-0.195283382598639
30482,-0.00579783211494916
53845,0.202241943017282
29981,0.0891439605234932
15974,0.335432409739715
19335,0.0888221411714227
51021,0.0418285418285419
40493,0.0149603752223841
62686,-0.000824216993856597
14636,0.285381026438569
60920,-0.315721315721315
29771,0.0381892297790183
16800,-0.096368038740921
62888,-0.185661481595565
64448,0.226366226366226
53348,0.0639730639730649
46410,-0.0709537572254325
2436,-0.387148680540656
25056,0.332780541735766
63395,0.116378316032294
16898,-0.5
33528,-0.11226673006062
36555,-0.0086168140266743
22360,0.152110625909753
5671,-0.494894894894892
21219,0.440509200907487
18586,0.145156250000002
18236,-0.0100526244771286
17763,0.11737786758588
24777,0.460787504067686
38769,0.245906801007557
16734,0.347094430992737
52894,-0.0497280497280489
14090,-0.0109085475194257
15267,0.0151474350343348
56973,-0.0351242125282298
31094,-0.161696306429549
12750,-0.1953995157385
47462,0.222913232429193
25958,0.213157213157214
18114,-0.0146335146335136
21521,0.0233607109196172
17619,0.0721564513711981
42417,0.100646290561464
26628,-0.210448183232009
61110,0.495015921362315
53078,0.271280276816609
32649,0.154369193483236
38252,-0.134362453274263
45613,0.462871962871962
50035,-0.181567254611553
54401,-0.213538571258766
43583,0.0161330980589867
34802,0.235893585067582
37195,-0.0585194065637639
17249,-0.0203985458462375
21385,0.187616604477612
31166,0.0606060606060602
29113,0.19717817164179
25677,0.328219991517036
39447,0.254526419509791
5640,0.190888411474788
43478,0.5
12811,0.0109654650869679
47325,-0.0142270861833104
15765,-0.130247201492537
52170,-0.140471742176553
58992,0.169336208224243
57671,0.38253152732368
8130,-0.0107052896725445
17323,0.14172366621067
53052,-0.0688693413430589
51829,0.179954441913441
10062,-0.269811320754717
27680,0.170549958018472
31235,-0.0952120383036932
3039,-0.0167993523141273
10754,-0.027498876067736
56845,-0.0246951595024024
29994,0.0501399253731343
51522,0.167716204869857
14278,0.0496722786274255
55923,0.0867305061559508
38347,-0.244982698961938
63489,-0.269970309628164
15639,0.167475335597606
10104,0.0282128298648364
43173,0.0564979480164174
53115,0.0405121746431566
41598,0.206129710496524
24140,0.0100864553314112
7523,0.175668033366321
11225,0.0151846785225724
18566,0.270542801973826
6247,0.149387370405278
41003,0.126878612716764
50452,-0.0539792387543265
49853,0.356674856674857
12977,0.26728403789057
57691,-0.0593882199804749
2575,0.232943169567227
48231,0.327504827290281
8659,0.229135378674104
43608,0.197537619699043
51967,0.178736356003359
883,0.3759375
23096,0.178316032295271
48963,-0.334610123119015
53449,-0.0836481947942903
45724,-0.0669384252306366
31973,-0.0469220246238015
49882,0.025207965717167
41670,0.101041327692809
49465,0.232510885341074
41265,0.289416992056011
12478,0.247273461693819
41487,0.0363196125907987
57625,0.329271576679682
24421,-0.164674237895995
10449,0.122132593899672
36279,-0.0489592314324434
58851,0.273254348374087
46103,0.413102145459451
64009,-0.193023883416544
9380,-0.106839908442171
27096,-0.114045895579855
26860,0.135294117647059
13035,-0.268946648426812
52565,0.0607987638179015
38848,0.343369782843062
20670,0.0569074387802252
24339,0.336138413895247
9746,-0.256188696870622
28894,0.218577648766327
31516,0.0112427628921494
35948,0.0644558617468481
27979,0.129874510862231
5923,-0.333091436865023
1014,0.118856430845909
27787,0.5
30454,-0.0847457627118648
44468,-0.135056854752199
15998,0.209302325581395
600,-0.454373582051929
31681,-0.492919075144508
27663,-0.480755918593382
5317,0.116291116291117
12232,-0.153846153846155
58089,-0.102537258283041
39171,-0.0677933427580006
30312,-0.222465714689666
40333,-0.0486240671641801
24511,0.158570761326484
42855,0.120375722543353
25102,0.147038246268657
12172,-0.470732970732971
48574,0.18303946263644
48716,0.0437683045883505
15412,0.382080924855493
20794,-0.00515940243339036
52329,0.117191283292979
37739,-0.341236605493287
43640,0.156170703575547
13322,-0.0694915254237287
64115,-0.0721758801074519
47856,0.068330223880596
59655,0.303670219943328
38951,-0.0151221090085706
55353,0.465334343625688
24108,-0.0276739841195697
39149,-0.204450041981529
61649,-0.5
4674,0.327513861831261
16372,0.112821279139271
62235,0.0682626538987701
65127,0.0982216142270866
13216,0.240788246268657
22158,-0.257990314769976
61835,-0.241918555835433
55228,-0.0502631223856432
37000,0.0112427628921494
35841,0.127566320645906
11218,-0.00796068115741494
34923,0.204031170388132
50860,0.0702672742948633
1067,-0.174163783160323
60812,0.154650869674818
48528,0.358925979680696
63503,0.5
59559,0.0930503731343276
22639,0.322661961179733
23993,-0.343475431174747
20047,0.229768786127169
2510,0.315987190540707
48002,0.0511762532331561
32593,0.178495687826948
59534,-0.171641791044776
42437,0.212321578505457
16915,0.157100628156176
27567,0.141039671682627
27288,0.341767723880597
22958,-0.0703637064644646
9101,0.237552287140736
43823,0.0578273186352994
29907,0.00622837370242157
12328,0.0287055747058136
29059,-0.0304885296564835
26179,-0.156133395522389
22334,0.118104118104118
35567,-0.174801494628678
32535,0.127845036319612
53119,-0.191832085909535
42722,0.5
7930,-0.144412191582005
20224,0.0857076851994456
4257,-0.457343750000001
7159,0.0186481755756026
64636,0.121628434585329
27973,-0.199531249999999
6900,0.163505357802685
42840,0.40134239042536
13175,-0.208454442057374
40871,0.0727537034473197
830,-0.120968830117393
63751,0.171195212679931
57595,0.0206705318880768
61596,-0.351025991792066
1119,0.29512593283582
62589,0.0780146753426555
23850,0.495846601135262
29182,0.264557600201664
56345,0.0795072034468828
12723,-0.0230790491984519
49810,-0.378976389085255
47241,0.188595833957741
47135,0.0325182757751444
39938,0.033817126269956
54076,0.253615425816822
9426,0.0353694374475235
30035,-0.180266343825667
5217,-0.281314878892734
17383,0.35975135975136
30509,-0.114450867052022
30765,0.399687500000001
57110,0.0233607109196172
27309,0.229710820895521
51470,-0.0085351787773939
17441,0.141673141673142
56954,-0.19500233535731
36933,0.058016147635524
30972,0.0894664842681273
43523,0.0297753476762165
51430,0.0579796772265394
11580,0.0071300013844664
33324,0.430858117067627
14915,0.251994122586062
31706,-0.000484261501211225
30655,-0.00231784143587316
60301,-0.0462315462315452
59453,0.248551812915684
49161,0.26501210653753
38483,0.127359781121751
64983,-0.0305061559507522
6193,0.294976794976796
43137,-0.439622641509434
37648,0.00557820210255378
54291,-0.00515940243339036
60182,-0.141031736598122
38153,0.128373702422144
42437,0.212321578505457
59493,0.0621683967704723
50180,0.0659940881634742
20140,0.109906730526847
36522,0.5
44400,0.238641614045897
3555,-0.0972203481311565
27330,0.181177446102819
46043,-0.165694962686567
40315,-0.175526650643291
13203,0.29644567683388
54955,-0.173547292520855
33340,0.138409514925374
64209,0.474747474747476
29385,0.336114911080712
30983,-0.29406779661017
46442,0.372571872571873
40117,-0.5
64096,-0.0735726280436617
61470,-0.369811320754718
12244,0.0475786924939469
17291,0.0291430153675748
63706,-0.194117647058823
47498,-0.166195390923229
3028,0.372853986061534
852,0.137384550797649
35458,0.046240074731434
28569,0.177803677803678
50285,-0.120823620823621
49483,0.0491836459317221
26223,-0.0789311566302177
45722,0.0575245742766151
41944,-0.225335632467054
11592,0.0228119778948714
40415,-0.04765625
6073,0.314091252835897
10291,0.178870292887029
42045,-0.20809175699521
16347,0.225011676786549
64519,-0.288101303761428
19941,-0.195451619824072
62765,0.302074802074802
13502,-0.345327301003818
41636,0.0140727412928926
18646,-0.5
54290,-0.191556355224264
57252,0.347109826589596
46945,0.388603456328819
5239,0.181936416184972
29427,-0.0405184493227457
37087,0.0907530572838451
32224,0.173871409028728
58102,0.00304035378662371
22474,-0.21317248613817
58614,-0.0693704600484271
23421,0.336959336959337
43973,0.082080924855492
29639,0.336131218235023
51478,-0.209688581314879
9499,-0.0220150220150213
29890,0.308992398512049
1823,0.221676221676222
36640,0.5
49300,0.0537961261133886
5141,0.0192567061291766
42356,-0.210448183232009
33575,0.101504787961697
36460,-0.00887250887250757
23998,0.0676516329704505
11239,0.18423081866084
63905,0.5
60978,0.167657197194818
42069,0.199267446343657
16138,-0.00986565910999249
39350,-0.5
56708,0.032955499580184
22810,-0.292582907405206
24861,-0.0447308055593045
47792,0.129880527158516
22164,0.305625524769101
47615,-0.105985958861929
3487,-0.0171636987770861
44808,0.465809333127985
60868,-0.0325092119339108
28543,-0.0233656174334138
62133,0.149247606019153
20411,0.196088715720067
24214,-0.5
31647,0.14603626554773
46264,0.160525377392132
29411,0.194794290512174
50268,0.0646489104116214
60247,0.149656658139222
40857,-0.131053351573187
64597,0.100812907993595
30343,0.468359941944847
6292,0.183208780943485
17321,0.469659633451411
3824,-0.200539941852417
8933,0.121210023535927
47493,0.493710691823899
37362,0.0652542372881358
7285,0.387857548778178
47193,0.0589066918001875
20283,0.36984467059454
25367,0.383870200879592
42589,0.0871422148958488
22039,-0.378315600179829
12736,-0.0650912106135987
53419,-0.186414433822539
53774,0.153264431560372
7139,0.0749649696403546
31292,-0.464891041162229
563,0.114714525608733
36967,0.108272859216254
9229,0.5
7778,-0.140142325731846
33287,0.136194029850746
5674,-0.144121915820029
38615,0.0732410611303342
2649,0.276279304260145
31730,-0.104934687953557
14068,0.400200215616819
61696,0.348645576813792
47072,-0.485936188077246
3898,-0.226271186440678
20076,0.376982276119402
44343,0.5
19402,-0.144175069727526
51827,0.128381529850745
63519,0.251814223512336
47370,-0.137138728323698
39401,-0.34391761424587
54735,0.257929104477611
42420,0.0579199760227792
14674,0.16066066066066
40684,-0.198624855417042
48024,0.0179970972423785
35163,-0.0917296389588577
37597,0.299729030668801
52070,-0.032465734459366
62558,0.176150121065375
36363,-0.27898983861327
32534,0.0121268656716409
31950,0.323415578132558
61265,0.396076599719757
644,-0.196904358539965
6176,0.204784381034113
12613,0.352090514011689
58230,0.183391003460207
46490,-0.358616972123825
51284,0.226513317191283
53794,0.131585581043609
37256,-0.256448353738261
32221,-0.134911380597015
1458,0.0367304104477617
1892,-0.164310499935742
58314,0.117526617526617
55043,0.0321401562893869
64152,0.19757785467128
20240,-0.475050053904204
55377,0.352295677931869
20376,0.427446102819238
9269,-0.5
25375,0.18728813559322
6367,0.310466565139139
54784,-0.211435314310234
57576,0.241593792338958
10825,0.0708002574554812
33785,0.109443099273607
20914,-0.130202312138727
52921,0.135546231080475
25913,0.106492293320879
21679,0.5
54215,-0.183308595331265
32657,-0.168263171162087
26036,0.0702141057934507
29784,0.148305084745762
38205,-0.265254237288136
48129,0.114661943631604
54345,-0.163117663117663
59922,0.212400772366445
14190,-0.052482613617985
2260,0.5
15350,0.0979319646335984
43782,0.173012173012174
20064,-0.20914270914271
50897,0.5
39189,-0.205569205569204
28454,0.046240074731434
50936,0.18469953544133
35500,0.14071510957324
17434,0.153171856978085
21399,-0.301377860812705
64738,-0.11201858234677
29096,-0.0815477690950348
5316,0.394885980299553
43699,0.436525307797538
64883,-0.0208765859284896
61219,0.470507976490345
9678,-0.0826382016117637
10495,0.288643921665229
52681,-0.222952710495963
53528,-0.00423728813559282
39287,0.321670702179177
36569,0.111247611247612
28626,0.0955803475649007
41206,0.151878612716764
6987,0.403034682080926
46831,0.116835994194485
24688,-0.172349369453526
47150,-0.203278909728782
43966,0.138547638547639
20766,0.144280644280645
48813,0.131672597864767
39799,-0.0345485897277995
22533,0.387894565571104
40896,0.5
50221,0.235048777039445
7672,0.138769851273002
21326,-0.0709660709660703
51396,0.281497572195245
40866,-0.5
62438,-0.228281249999999
59232,-0.0680624747542756
45614,0.11737786758588
14530,-0.00871116708648179
35439,0.1563423724457
41403,0.129617968094039
35670,0.255356692714897
16235,0.0999180999181007
48594,-0.422225837943377
10885,0.260625778762285
25666,0.397277989900234
14081,0.307486007462686
57947,0.064837564837565
49279,0.231504231504232
49135,0.181146382213082
9348,0.124628551051943
4984,0.10616668910731
14214,-0.0794021485287241
23544,0.135249764373233
32566,-0.255878084179973
15115,0.378759063354333
7786,0.140500875185135
44429,0.250101200917555
33981,-0.0506343713956171
54296,-0.0376559371630991
16344,0.468838526912181
58336,0.219075582496687
1351,-0.241352668489243
58553,0.0515239477503624
5264,0.161373190098086
3964,0.0758944490669203
62156,0.170257169785917
2274,0.251889168765744
5867,0.0839678803821117
19755,-0.465937072503419
2251,-0.116783549268988
43547,-0.0569620253164548
49927,0.103753026634383
62891,-0.163367736462605
20933,0.1871915897876
25799,-0.0292971676906943
60269,0.317630057803468
36362,0.33529411764706
23094,0.115950490425035
56614,0.0283745913124702
7823,0.122508129506574
50834,-0.254172366621066
14826,-0.0764925373134326
33367,0.183713399001483
10135,0.0251865671641792
37817,-0.155327438933013
4788,0.206863979848867
13480,-0.00647806965410641
50769,0.29171875
6932,0.14884879493739
55843,-0.183249370277078
32419,0.177233429394811
9680,0.162851757102464
55301,0.0592176189742805
7351,0.0798740671641784
28173,-0.209438535074727
60072,0.143114226179203
18647,0.267212710924991
13425,0.118162745391879
21919,0.13918499527729
29135,0.0292821158690173
64629,-0.0801735409485323
56805,0.0451573849878941
56937,0.000242600679283056
7412,0.211491108071136
47442,-0.113007691269735
12222,-0.245524915336236
18553,0.158709379331589
33199,0.0899741347456574
238,-0.21916679154803
16017,0.122722979355012
54895,0.26704810836058
58120,0.0409028727770187
65185,0.352306852306851
30453,0.5
31628,0.170795745253803
29450,0.5
4551,0.189247444266534
48784,-0.15098085007006
24987,-0.164021887824897
27759,-0.0613979848866508
30967,0.472398843930638
55391,-0.0105330128658279
19002,0.145509145509145
31238,-0.143856920684292
61873,0.119219653179192
48578,0.231130393438726
50190,-0.104295476732834
1712,0.371562500000002
34864,0.144290657439446
46347,-0.0200692041522491
64878,-0.00901094185797074
42902,-0.357577665827036
44691,0.268332554880897
8349,-0.0192757728784343
3447,-0.009965532743893
21125,0.259806295399516
45635,0.176142458699849
43105,-0.217416545718434
7616,0.0465465465465467
29777,0.332368518290429
49008,-0.462774094849566
18215,0.0724756729432583
35153,0.193949796181078
49878,0.0697275262819144
11239,0.18423081866084
136,-0.163241475945819
24834,-0.00177838577291256
14631,-0.00745172124265303
41088,0.0480293720965088
40185,0.328043775649796
52628,-0.0461259079903149
29020,0.239017341040463
34542,-0.0923470354233752
23520,-0.27391036500847
27345,0.424599434495758
14670,0.246496964035498
39403,0.143862202814168
774,0.0998110831234251
1158,-0.2628125
22303,-0.0453250453250456
5465,-0.310169491525424
10551,0.393256893256894
38514,-0.172698996182667
56322,0.454174165859061
40355,0.30594486369937
21366,0.150464521341053
53844,-0.26066763425254
48370,0.123149538725595
28095,-0.144261663025318
44333,0.193833490756982
50860,0.0702672742948633
35603,0.427355410447761
49435,-0.0578273186353012
52483,-0.196788413098237
646,-0.0554786620530567
44501,0.126689551598369
31583,0.127598952718313
4736,0.283864283864284
60464,-0.0779390420899854
9061,0.390198178896627
15358,-0.0138971906754333
35864,-0.067927830887303
64118,-0.100537132181224
14773,0.0514085344110302
55667,-0.0640231587451196
65106,0.0228707839211456
49538,0.148670708955224
43127,0.0599211725581958
26849,-0.0436388508891932
51154,0.327657113481557
59790,0.262237762237762
27921,0.21215154782073
5581,0.108944418496031
59987,0.2005187005187
48434,-0.0848293708555724
45509,0.16626704630601
57083,-0.0558319513543384
63038,-0.0143624474544611
39013,0.302382802382803
1040,0.118819962686567
33470,0.0650778556995134
22541,0.00364728599013153
18207,-0.16372832369942
61415,-0.110143725815367
48596,-0.234870317002885
44264,-0.148426150121065
5497,-0.236319612590799
14564,-0.211910333784949
44082,-0.0812733208955218
13201,-0.0805515239477503
42609,-0.440924759301082
23303,0.5
56912,0.276672194582642
51342,0.11829892025005
53828,0.0467163603649918
7881,-0.0742187500000003
33985,-0.255903386857375
1070,0.124973181720661
30050,-0.426989619377163
49602,-0.0675990675990675
16792,-0.0821480406386081
15672,0.386310634328357
29876,0.04612330686595
42292,-0.118741450068399
6577,0.5
21757,-0.403773584905661
8795,-0.0854993160054719
26531,0.133984123578631
33224,0.248153214774283
59968,-0.284056784056783
62417,0.034261501210654
20296,0.488395628120362
63798,0.171307506053268
19573,0.0499999999999997
62117,0.0356550580431176
62091,-0.00615595075239422
60488,0.328727770177839
24431,0.229956541285779
45593,0.0167346063076599
21276,-0.280083955223881
30939,-0.0870210660257312
27950,-0.0894814632343887
58344,-0.250624034232735
8456,0.178316540722082
58894,-0.0647041243275547
32707,0.339375000000001
9028,0.0970109061532238
30993,0.179680696661828
12453,0.480312398307843
20237,-0.233551733551732
10067,0.0134340890008396
9116,-0.0439211982188645
17864,0.0942196531791919
39918,0.263834657331358
25431,-0.237976782752902
25812,0.0862999614445437
52747,0.0633767218501201
59220,-0.386250168668196
55078,-0.321009472642443
42142,0.113816777515555
44947,0.18574121448768
14441,0.241813602015114
18993,0.194885567491826
28239,0.0209907640638123
25147,0.353688587709843
29375,0.203565505804312
52197,-0.000224786452869774
64838,-0.0061501484518604
19886,-0.241349131547057
16443,-0.0725433526011544
27651,0.162717113235491
31849,0.0175710246398283
22205,0.369234069942073
40188,-0.0533540533540532
44949,0.092968750000001
39007,0.348593750000001
43314,0.434343434343435
35141,-0.249028749028749
14521,-0.0588762701733416
49537,0.0415376329608189
15198,0.311800373134328
42769,0.5
55022,0.154151119402984
28283,0.412366912366913
60431,-0.15071368597817
8110,0.163998029313954
42644,-0.428258362168397
13529,0.273125720876586
49724,0.195617014394308
44145,0.385203385203384
9501,0.254904250350305
39316,0.168166045495437
22419,-0.0198227611940309
32542,-0.0217764428234288
43751,-0.0725989412654409
20995,0.433289944679467
35255,0.0320469572257451
32379,0.275922466137319
44586,-0.0655317164179109
33052,-0.0103457139185196
35379,0.111515445576583
20786,0.048487449045269
58554,-0.0007812500000004
10709,-0.467900922532541
56428,0.197476723788962
33907,0.22901119402985
8497,0.27242380261248
48121,-0.304762926410641
48399,-0.285088919288644
52027,0.236240671641791
33513,-0.43203125
36682,0.086095851487026
38635,-0.105767012687429
36719,0.330381552359445
46006,0.268673050615595
721,-0.191767554479419
14845,0.0119073160266042
41382,0.0627450980392145
15370,-0.0481576492537317
21378,0.0723960765997204
43898,-0.412481486468291
16746,-0.0269956458635704
30804,0.0464100464100459
50793,0.166380605020382
30935,-0.4446875
1431,-0.104484016305514
28682,0.0997507960681153
12260,0.193289523568812
43589,0.0792065663474703
56774,-0.457031250000001
11548,-0.0412500000000005
57785,0.34561567164179
28631,0.432978432978433
29034,0.167361242659597
60793,0.0833220887869374
25918,-0.366116516812417
24298,0.343091655266759
33075,-0.134678171641792
13549,-0.115948037589828
8394,-0.0700595700595706
33029,0.313267813267814
64273,0.373053607512184
46147,0.0105759843800848
4484,0.279077239429378
25060,0.191264017721168
52499,0.109676742233418
34763,0.0169011806566395
47271,0.0248437499999998
10504,0.0357142857142858
36947,0.304375000000001
35097,0.147124030052961
27650,-0.0313951745841449
29196,0.155534796823915
34089,0.272372069573986
58587,-0.5
39261,-0.0711592836946278
18541,0.257048092868989
3201,0.0924673507462684
28623,-0.0310771233322485
15605,0.308344733242135
25030,0.0972899084749801
48219,-0.186647314949203
24162,0.0877953425123243
33179,0.282338308457713
3039,-0.0167993523141273
34188,0.0126945126945122
19178,0.0569978151908495
16456,-0.486924939467314
26014,0.106926305970149
61460,0.0907999494502725
20086,0.0267210842445718
29462,-0.360307351515991
22967,0.0428156748911458
26837,0.157656250000001
61093,0.0214267708595919
44234,0.00406250000000052
31743,0.255346820809249
59034,0.13173138811414
33571,-0.151694915254237
54096,-0.046174536760311
48602,-0.0417785946557336
15282,0.287742287742287
54952,0.182148040638605
49995,0.313260813260814
23426,0.1058734560121
24841,-0.191443129027424
11873,0.0115369046012679
39932,0.177879472245335
60500,0.142924464790629
42105,0.0541762245311023
41235,-0.229030668801578
13169,-0.104693906404637
20246,0.225858900042414
22768,-0.0498276637194671
47131,-0.0366782006920421
58086,0.444703444703446
24289,-0.100329686797544
27,0.183092013078001
10523,-0.217800084829635
48115,0.5
42358,-0.095615671641791
50755,0.340878954347416
34849,0.175977653631285
177,0.122593240877877
7379,-0.184144189563902
56248,0.133747939457516
6098,-0.278757225433525
51818,-0.220020720020719
4836,0.120939120939121
59265,0.117917675544795
44205,-0.0542099192618231
34134,-0.253287197231834
3073,-0.140493468795357
65233,0.449743873736675
40223,0.037888329135181
10607,0.0608238575413009
24876,-0.234313857778978
292,0.110781249999999
57355,-0.0864284796298675
59781,0.187826947547008
58359,0.290581567939548
29819,0.290521804890345
30084,-0.43342758000257
32624,-0.5
52276,0.172602445827077
59962,0.254350839365471
41747,0.125661709100076
15134,0.0812433139189352
5796,0.240945199946142
51402,-0.192143111850707
19976,-0.15878084179971
24110,0.275341790860944
28710,-0.0115606936416172
7637,0.488122356003906
50777,-0.238641614045895
17035,0.0911267960675572
31016,0.0914061296781159
3525,-0.144694286154319
42135,0.249353368641457
46065,-0.247490456666195
55986,0.148194794290511
31824,-0.5
42330,0.430873423633816
25396,-0.177508650519032
16568,0.147854477611939
32286,-0.193194925028836
64335,-0.128648848380342
54429,0.0973552826878953
4524,0.0342560553633207
20208,0.5
21224,-0.0972006220839812
13420,-0.0509685230024222
56515,0.162511245341215
11223,0.142929165616335
38276,-0.108710882765063
53711,-0.5
1246,-0.5
6915,0.380312500000001
55647,0.11642867241623
39450,0.1688146261052
46201,0.164150943396225
23656,0.170794894477442
33319,-0.130043541364297
37793,0.0620277078085637
42610,-0.5
52988,0.192877339437188
12168,0.0233173682883794
10704,0.0852029241240234
62788,0.274972287227491
935,-0.261416184971097
50296,-0.011077425373135
34336,0.232449430562639
133,0.00707238797099807
50604,0.18691311066207
17729,-0.0439879001764563
59199,0.0943716642406601
15836,0.236114911080711
45783,-0.0585340585340574
63716,-0.0757371751716718
175,-0.283160167318851
59237,-0.5
63522,0.110609936717382
43808,-0.117253617253617
36381,-0.156984963372318
40993,0.297991592713686
35808,-0.0864062499999986
36547,0.260351855824931
25237,-0.0299974792034282
61569,0.354479418886199
15826,-0.188252521965505
62878,-0.15869869402985
47255,-0.0281567489114673
57226,0.105527052238805
31516,0.0112427628921494
43337,0.378955007256894
