"LabID","Brix"
38256,-0.0270684371807968
4184,-0.118627542018758
34672,0.0618906119416845
38952,-0.372318692543412
24559,0.0481474603027205
49426,0.193472002971492
7027,-0.0250255362614912
38592,-0.035704336521497
17343,0.00961092023400489
12680,-0.0696907790881234
53040,0.110084501810753
28786,-0.134320735444331
17174,0.0904912248119604
17350,0.329789209768781
891,0.0107252298263534
8956,-0.0760980592441266
24799,-0.164964249233912
55019,0.112591698393537
58432,0.271102237905098
36092,0.14880676014486
18870,0.323846225276256
42243,-0.103398644256663
14096,-0.107763023493361
9318,0.251137524375522
48394,0.0531618534682886
58048,0.00673228712043827
15575,0.222722629770638
44492,0.366375708050887
58562,0.205543690221933
17380,0.114727458445538
42097,0.239622991921255
42086,0.204800817160368
14385,0.0421116166775002
1129,0.072197975670907
32769,0.257730522796917
30342,0.23693007707308
37415,0.319017550376079
46348,-0.192729129909927
35580,0.277788095459188
26329,-0.261537747237441
63197,0.140542297334943
13436,0.176943077351657
29126,0.255037607948742
26812,-0.120577583805367
19556,-0.0864982821060453
24230,0.285031107809453
20132,0.226158417680379
8417,0.129956356207633
31466,-0.346782431052094
11759,0.0567833596434207
5948,-0.398690686228991
59191,-0.0366329278484538
59436,0.19245055251184
38853,-0.123920512582412
46815,-0.181121738322964
53588,-0.169607205868697
39461,0.283266784288234
5355,0.298217104652242
49236,0.165892840560869
30591,0.270916519639706
41869,0.0841768037886526
51589,0.226436995078466
42626,-0.1760144860247
44226,-0.0678335964342094
38394,0.327003435787909
59578,-0.281409601634321
59868,-0.247980313863869
15994,-0.185671835825053
32536,0.232194261305599
20379,-0.213808153031851
64008,-0.214829603491503
59116,-0.0279970285077537
55882,0.249094623456217
21928,-0.233308570897948
61343,0.0286470424366236
12676,0.116584641099452
42526,-0.141842325192683
52188,0.339632277834525
20376,-0.26005200111431
54761,0.289024050515368
58401,-0.148435323614077
55768,-0.324496239205126
44115,0.252437552233262
3618,0.163107066579998
21138,-0.125870554369022
17718,-0.075076608784474
22689,-0.134599312842418
39840,0.17257869811496
37128,-0.105720122574055
50906,0.128470610084502
7062,-0.120020429009193
42896,-0.0650478224533383
47624,0.0956913362429193
43239,-0.0883554647599593
39864,-0.0620763302070759
64723,0.107484446095274
45536,-0.119091837682236
33047,-0.0682978920976878
36067,0.292274120159718
12811,0.204150803231498
52463,0.323474788745473
42298,-0.00273934441452323
37214,0.0815767480731731
23237,0.189943355929055
3258,0.391911969542204
45147,0.176850218218962
55921,0.0715479617420374
19990,0.0353328999907141
25151,-0.165335685764695
5644,-0.0115609620206147
30669,0.235722908348036
53746,-0.307595877054508
51850,-0.183628934905748
8310,0.0136038629399199
50793,-0.0855696907790881
40576,0.18920048286749
19018,0.298031386386851
13042,0.326167703593648
17246,-0.0974556597641378
37504,-0.184743244498096
28395,-0.145556690500511
5021,0.0318971120809732
61747,0.361361314885319
17438,0.0937412944563099
24859,0.167657164082088
29389,-0.0653263998514254
24609,0.343253784009657
51418,-0.0662549911783825
16134,-0.15400687157582
35309,-0.0638406537282943
2070,4.64295663479275e-05
26300,0.189014764602099
31352,0.20452223976228
15677,-0.073590862661343
24015,-0.00190361222026186
48014,-0.00738230104930832
5433,-0.240644442380908
9216,-0.10562726344136
1533,-0.148899619277556
19168,0.0582691057665521
43650,-0.191057665521404
33514,-0.176664499953571
26498,0.0165753551861824
7094,0.295709908069458
58393,-0.125499117838239
31624,-0.182421766180704
21767,-0.0994057015507476
24365,-0.144256662642771
410,-0.0717336800074286
30840,0.106834432166403
55158,-0.000603584362522114
22454,-0.0231683536075772
41473,-0.0670907233726439
58835,-0.0529761352028973
48902,-0.213065279970285
54848,-0.104698672114402
14892,0.0486117559661993
21448,-0.0810195932769988
44118,-0.0654192589841212
36602,0.221144024514811
19716,0.226251276813075
3313,-0.113520289720494
5681,-0.119463274213019
8655,-0.0933698579255269
45982,-0.0178753830439224
30341,-0.216872504410809
22282,-0.0919769709350914
54269,0.233122852632556
52466,0.0835267898597825
7746,-0.0803695793481288
20036,-0.227179868140032
16146,-0.123734794317021
37086,0.167192868418609
59884,0.260516296777788
19562,0.275559476274492
35835,0.194029157767666
569,-0.203407930169932
41188,-0.253087566162132
44616,0.215386758287678
64998,-0.137756523354072
64225,0.343068065744266
63118,-0.2667378586684
6740,-0.0833410715943912
12393,0.331924969820782
12474,-0.477806667285727
22550,0.0402544340235863
15450,0.238787259726994
47624,0.0956913362429193
10260,0.244173089423345
26429,-0.293016993221283
3444,-0.0814838889404773
130,-0.0154610455938343
17613,-0.30518153960442
52217,0.251787538304392
13980,0.0989414058872689
31164,-0.431562819203269
47697,0.00886804717243939
17514,0.0919769709350914
1290,-0.171185811124524
46521,-0.0779552418980406
63498,0.24816603212926
49497,-0.140542297334943
42253,0.155956913362429
44343,0.483749651778252
14591,0.0946698857832666
22076,0.0541833039279412
27283,0.22504410808803
11043,0.099869997214226
25340,0.427012721701179
22128,-0.0660692729129909
56486,0.19848639613706
65122,-0.325889126195561
11418,0.235165753551862
3141,0.091512675271613
19083,0.129956356207633
55703,0.182793202711487
53989,0.0407187296870647
47575,0.095877054508311
10771,0.111198811403102
28477,-0.281502460767016
56061,0.0639335128609898
43003,-0.0918841118023959
13696,0.21640820874733
33389,0.0500975020893304
42802,0.310660228433466
46903,-0.119277555947627
42630,0.14017086080416
11089,0.230337078651685
10735,0.314838889404773
31429,0.0239112266691428
3049,0.121134738601541
51303,-0.0568762187761165
33454,-0.131442102330764
2138,0.21770823660507
10788,0.0578976692357691
23408,0.238601541461603
63050,0.211579533847154
45655,-0.195793481288885
10732,-0.218079673135853
38083,-0.0941127309870928
27156,0.170814374593741
40444,-0.14880676014486
20942,-0.0127681307456589
56181,-0.0626334850032501
10474,0.375940198718544
31138,-0.26998792831275
31534,0.331182096759216
19967,-0.198300677871669
43961,-0.0904912248119603
35235,0.135156467638592
37151,0.0856625499117836
44241,0.151035379329557
44947,-0.0992199832853563
61489,-0.0957841953756151
21741,0.279738137245798
5948,-0.398690686228991
30311,-0.282152474695886
29019,-0.291809824496239
23147,0.00301792181261029
33484,0.206657999814282
3308,0.184371807967314
27349,-0.112405980128146
54280,-0.0858482681771752
4622,-0.138963692079116
2833,0.166078558826261
18028,0.134692171975114
59919,0.0981985328257033
23412,0.203129352771845
61185,0.196072058686972
53105,-0.220401151453246
55983,0.27797381372458
49052,-0.0652335407187299
38593,0.408348036029343
58499,0.319760423437645
49056,0.212600984306806
54001,-0.0354257591234098
26680,-0.114170303649364
28970,0.35226111988114
61517,-0.0475903055065466
7675,-0.201457888383323
53158,-0.0110966663571362
36320,-0.10971306527997
14781,0.110827374872319
17736,-0.0560404865818555
1183,0.205450831089238
33876,0.0273470145788839
53430,0.178428823474789
27838,0.49609991642678
22720,0.272402265762838
43607,-0.047776023771938
58490,0.0109109480917446
38321,-0.0744265948556039
24676,-0.251787538304392
7932,-0.0745194539882997
53281,0.262002042900919
23166,-0.302024329092766
37934,0.16932862847061
11277,-0.167378586684
54623,0.0123038350821801
41979,-0.0749837496517782
1074,-0.283545361686322
53163,0.149363914941035
5536,-0.180750301792181
50286,-0.0121181168167889
50839,-0.25940198718544
22679,0.0100752158974836
9300,-0.0181539604420096
9422,0.146020986163989
58473,-0.0813910298077817
56457,0.0436902219333271
62386,0.0477760237719379
40767,0.234422880490296
16943,-0.198764973535147
7459,0.5
59216,0.0657906955149038
60722,0.224022657628378
55299,0.279459559847711
36977,0.394790602655771
37148,-0.0722908348036029
30331,-0.353282570340793
40241,0.281595319899712
46682,0.256709072337264
59867,-0.354304020800446
51415,-0.238044386665428
54180,0.0204754387594019
9221,0.424041229454917
59285,0.056504782245334
1621,0.379375986628285
1204,-0.0722908348036029
41094,0.195422044758102
19554,0.282431052093973
42339,-0.0474974463738508
42823,-0.178893119138267
62658,-0.255966199275699
55755,0.426919862568483
62857,-0.263673507289442
34525,-0.0540904447952457
53968,-0.22225833410716
14523,-0.0787909740923019
37771,0.0448973906583714
13571,-0.203593648435324
12470,0.193193425573405
63034,0.17991456959792
30868,0.217429659206983
53625,-0.181028879190269
20876,0.368697186368279
32665,0.278159531989971
33165,-0.00756801931469964
23495,-0.0341257312656701
47882,0.222351193239855
5217,-0.163199925712694
27614,0.26803788652614
57597,0.059476274491596
14382,0.108320178289535
44104,-0.380768873618721
37729,0.109805924412666
39222,0.179821710465224
57062,0.0483331785681121
59718,0.397297799238555
45487,0.13023493360572
37074,0.241944470238648
47370,0.324310520939734
44543,-0.0655121181168167
13174,0.178335964342093
65010,-0.0755409044479524
49492,0.0705265112823847
37042,-0.0694122016900363
2183,-0.162828489181911
64759,0.178800260005571
8717,0.315396044200947
35467,-0.190779088123317
1973,-0.0740551583248213
5029,-0.248723186925434
64544,0.263580648156746
19680,-0.0486117559661993
15699,-0.2408301606463
53587,0.224301235026465
64198,-0.0115609620206147
54089,-0.294224161946327
65063,0.251230383508218
28610,0.0116538211533105
58253,0.210279505989414
39278,-0.150849661064166
12314,-0.305367257869812
1949,0.0810195932769988
36380,-0.237301513603863
50459,0.190314792459838
40989,0.247423159067694
53605,-0.0975485188968336
59342,-0.119091837682236
37271,0.045547404587241
53097,0.211300956449067
4110,0.021961184882533
14282,0.274538025814839
32776,-0.308153031850683
57263,0.285123966942149
27254,-0.133020707586591
3245,-0.0078465967127867
29706,0.165985699693565
31698,0.187714736744359
8404,0.214829603491503
28144,-0.0115609620206147
453,-0.017411087380444
41426,0.207029436345064
22996,0.24751601820039
43506,0.200250719658278
63236,0.153728294177732
56713,-0.0487046150988951
2025,0.0864054229733494
16142,0.306760144860247
61633,0.272680843160925
16030,0.140635156467639
26883,-0.0706193704150805
44180,0.201922184046801
42113,-0.1241990899805
62244,-0.271473674435881
39349,-0.381047451016808
8075,0.1090630513511
48617,0.113055994057015
30105,-0.0105395115609621
59614,0.297567090723372
57561,-0.0919769709350914
13295,-0.0979199554276162
16524,0.259494846318135
21664,0.215572476553069
11649,-0.0175968056458353
5450,-0.430727087009007
8843,0.227365586405423
46349,0.09114123874083
29607,0.280202432909277
40746,-0.118813260284149
24510,0.0723836939362986
7910,0.309453059708422
43386,-0.168864332807132
52559,0.194493453431145
661,0.252994707029436
30780,0.214551026093416
49820,-0.138499396415637
9994,-0.0111895254898321
5231,-0.196814931748537
51455,0.201457888383323
37934,0.16932862847061
25675,-0.143792366979292
43240,-0.0201040022286194
51891,0.308153031850682
16652,-0.189664778530969
24690,0.305645835267899
61905,0.11361314885319
21140,0.211579533847154
52924,-0.0563190639799426
53103,-0.310474510168075
49455,0.288745473117281
47552,0.219379700993593
10202,-0.110270220076145
47501,-0.166449995357044
40313,0.0821339028693473
31855,0.0149967499303555
28243,0.178521682607484
14433,0.219472560126288
63246,0.0851982542483052
54565,0.232287120438295
34645,-0.10237719379701
18889,0.288931191382672
38154,0.148713901012165
53241,0.208143745937413
42750,-0.0802767202154333
33292,-0.0597548518896834
10859,0.308245890983378
43840,0.251323242640914
22863,0.0354257591234098
19148,0.0445259541275884
22261,0.283638220819017
5449,-0.0337542947348872
2886,-0.0151824681957471
55714,-0.0877054508310892
62759,0.222351193239855
58266,0.18985049679636
7931,0.00608227319156829
64901,0.37148296034915
5336,-0.205265112823846
12671,0.0999628563469218
35497,0.202943634506454
15016,-0.045547404587241
54695,0.216501067880026
59464,0.0468474324449808
39275,0.0482403194354164
18590,0.217429659206983
47980,0.0842696629213484
53200,0.0130467081437458
59721,-0.0494474881604606
13645,0.0728479895997771
57256,0.0620763302070758
37276,-0.118163246355279
35567,-0.00385365400687165
49079,0.42719843996657
43603,-0.21900826446281
14732,-0.140263719936856
43352,0.364239947998885
23700,-0.164128517039651
13850,-0.0916983935370043
7714,0.0372829417773238
11187,0.406119416844646
6445,-0.130699229269199
4411,0.227922741201597
18452,-0.0712693843439502
15507,-0.0347757451945398
44469,-0.0935555761909185
50840,0.243151638963692
18107,0.316974649456774
20411,0.174807317299656
5708,-0.0557619091837684
13271,-0.0368186461138454
34528,0.328024886247562
35788,0.167564304949392
30857,-0.341025164824961
10192,-0.0443402358621972
46686,-0.0462902776488069
4223,0.0932769987928311
53588,-0.169607205868697
31560,-0.0153681864611384
37440,0.250116073915869
23412,0.203129352771845
56353,0.0162967777880952
25434,0.255780481010307
41856,-0.0652335407187299
51482,0.0633763580648156
61541,0.273052279691707
31359,-0.0134181446745286
29723,0.169792924134089
12351,0.0810195932769988
25226,-0.010910948091745
40641,-0.135899340700158
31966,0.168214318878262
31822,-0.24491596248491
34818,-0.116677500232148
30623,-0.0250255362614912
55876,0.280666728572755
48144,0.33238926548426
8470,-0.350868232890705
10506,0.0215897483517504
37982,0.303138638685115
23104,-0.0453616863218498
25626,-0.016111059522704
13732,0.108134460024143
63160,0.141192311263813
27268,0.0601262884204661
53562,-0.399062122759773
64058,-0.176293063422788
13845,-0.153728294177733
19458,-0.235072894419166
22018,-0.125220540440152
8610,-0.227458445538119
23741,0.334060729872783
3063,-0.0279041693750581
49529,-0.122806202990064
821,-0.077583805367258
46720,0.253087566162132
12362,-0.213808153031851
38360,0.285495403472931
39552,-0.252901847896741
37822,-0.351796824217662
19759,-0.0831553533289999
44671,0.0413687436159347
14509,-0.10971306527997
42640,0.442891633392144
24352,-0.193193425573405
52139,0.0051536818646114
58466,-0.00979663849939649
6878,0.382626056272634
31971,0.199414987464017
16077,0.158649828210604
25630,-0.311960256291206
48953,0.0289256198347108
18848,0.0818553254712602
52259,-0.0474045872411554
19885,0.0766552140403008
47887,0.112405980128145
31490,0.0583619648992479
46827,-0.1825146253134
25960,-0.0587334014300308
18841,0.317438945120253
15694,-0.100055715479618
17230,0.0783266784288235
56962,0.122156189061194
12606,0.0407187296870647
25737,-0.246773145138824
52184,0.0636549354629027
1724,0.293202711486675
43355,0.2170582226762
16346,0.235444330949949
626,0.0182468195747051
18347,0.294131302813632
50109,0.253830439223698
40752,-0.227458445538119
60033,0.0340328721329743
43419,0.00208933048565318
49040,0.249930355650478
47307,-0.217522518339679
9026,-0.169142910205219
54514,0.155492617698951
13996,0.208143745937413
9701,0.291624106230848
27091,0.152242548054601
15010,-0.0324542668771474
8788,0.0935555761909183
45671,0.0751694679171695
50030,-0.115841768037887
31688,-0.304345807410159
30757,0.228479895997771
2717,0.0584548240319434
64443,-0.0115609620206147
15955,0.117977528089888
33096,0.0655121181168167
30696,-0.0917912526697001
6780,-0.0906769430773516
34142,-0.00199647135295772
59173,-0.0753551861825611
19341,0.276859504132231
8255,0.124663385643978
18071,-0.00682514625313407
20747,0.0387686879004548
55421,0.0538118673971583
60690,-0.184464667100009
55290,0.252437552233262
10511,-0.345203825796267
20453,0.0395115609620204
30141,0.267480731729966
62441,0.263394929891355
3456,-0.067369300770731
37073,0.113055994057015
29413,-0.135435045036679
57149,0.175550190361222
19029,0.104327235583619
40746,-0.118813260284149
45594,0.221144024514811
50438,0.246958863404216
50085,-0.0412758844832389
2222,0.101820039000836
6241,-0.231915683907512
45797,0.0316185346828861
54504,0.0221469031479246
55829,0.325239112266691
12975,0.12763487789024
46901,0.253737580091002
61553,-0.139799424273377
32867,-0.341953756151917
61240,-0.0345900269291485
26765,0.388011885968985
55480,0.0049679635992198
45516,0.244637385086823
21577,0.0188968335035751
60752,0.00645370972235115
9099,0.0674621599034264
39807,-0.139892283406073
63823,0.223465502832203
57726,-0.117884668957192
49751,0.0297613520289721
41198,-0.142492339121553
41854,0.0699693564862105
33958,0.191800538582969
25871,0.0631906397994243
100,0.152799702850775
12526,0.0253041136595783
26764,-0.0910483796081346
50779,-0.177035936484353
19957,0.187157581948184
2260,0.0734051443959514
58499,0.319760423437645
40373,0.184650385365401
54848,-0.104698672114402
56384,-0.0188039743708796
20082,0.237115795338471
2947,-0.184371807967314
23107,-0.0637477945955985
58849,-0.241758751973257
17699,-0.168214318878262
18671,0.342789488346179
40243,-0.0537190082644628
57170,0.0372829417773238
53675,0.245008821617606
27432,0.144906676571641
1748,-0.059290556226205
41481,0.36284706100845
63093,-0.175921626892005
29328,-0.173414430309221
43460,0.326167703593648
60072,0.372040115145325
3580,-0.273330857089795
64481,0.194864889961928
26021,0.0990342650199647
31945,-0.312795988485467
53795,-0.068855046893862
41854,0.0699693564862105
38363,0.286795431330671
21028,-0.2170582226762
4802,-0.0205682978920977
23806,-0.327746308849475
56065,0.0529761352028972
50047,0.0865911412387408
64554,0.147599591419816
58761,0.158278391679821
59876,-0.0401615748908905
52720,0.0363543504503667
3821,-0.0774909462345622
30493,0.102191475531618
52484,0.182978920976878
40902,-0.126241990899805
35324,-0.167100009285913
20473,0.282895347757452
43807,-0.0558547683164639
62427,0.339260841303742
756,0.0683907512303833
43206,-0.2170582226762
31073,-0.125313399572848
36399,0.244080230290649
32698,0.271659392701272
34468,-0.288095459188411
25656,-0.0821339028693473
18764,0.183814653171139
10425,-0.171742965920698
15273,-0.0408115888197605
52328,-0.0582691057665521
8689,-0.300817160367722
26680,-0.114170303649364
46175,-0.16802860061287
39587,0.225786981149596
27327,-0.286331135667193
3738,-0.0305042250905376
50145,-0.0156467638592255
55130,-0.100148574612313
26427,0.149642492339121
45252,0.177685950413223
13508,0.0967127867025722
59415,0.00682514625313413
29535,0.268873618720401
5048,-0.104791531247098
48217,0.12029900640728
1217,0.0529761352028972
26627,0.27472374408023
29304,-0.125034822174761
59650,0.063840653728294
59454,0.166449995357043
45197,0.212879561704894
1993,0.0477760237719379
31301,0.0917912526697001
51954,0.206007985885412
18710,0.23693007707308
64535,0.119463274213019
20603,0.0758194818460395
41158,-0.159671278670257
7234,-0.035332899990714
14068,0.21640820874733
23376,-0.0975485188968336
12574,-0.147599591419816
36613,0.360989878354536
36479,-0.0846410994521313
31814,-0.154378308106602
27228,0.177407373015136
32081,-0.160414151731823
37033,0.162828489181911
64021,-0.148899619277556
51162,-0.151592534125731
20147,0.0343114495310614
58928,0.184928962763488
15956,0.361825610548797
18898,0.134320735444331
406,0.119927569876497
20286,0.241387315442474
21184,0.419583991085523
52214,-0.156885504689386
41528,-0.265252112545269
43558,0.0184325378400967
50774,0.346039557990528
1520,0.351703965084966
149,-0.0756337635806482
33093,0.194586312563841
43500,-0.16394279877426
54513,0.030968520754016
41726,-0.0283684650385366
37464,0.174435880768874
57739,-0.0343114495310614
33452,-0.0806481567462159
44881,0.0051536818646114
9287,-0.222072615841768
43064,0.224486953291856
64523,-0.199043550933234
32515,-0.164128517039651
16008,-0.016111059522704
5786,-0.330160646299564
56417,-0.222444052372551
13901,-0.0714551026093415
16190,0.00784659671278676
8412,-0.0453616863218498
57660,-0.216593927012722
40899,-0.0793481288884761
14235,-0.233494289163339
51137,-0.188179032407837
26915,-0.134320735444331
64886,0.101634320735444
54227,0.248630327792738
63997,0.213715293899155
53886,-0.0385829696350636
61559,0.215943913083852
39192,0.234887176153775
1991,0.29524561240598
51065,0.0322685486117558
54919,0.14212090259077
5968,-0.0689479060265578
20244,0.139056551211812
56334,0.212229547776024
52965,0.0189896926362706
16894,0.167192868418609
5700,-0.176850218218962
38032,0.126241990899805
28931,0.110734515739623
783,-0.0747980313863869
54609,0.248537468660043
61670,-0.10107716593927
32929,-0.0690407651592533
57133,-0.211208097316371
7769,-0.168492896276349
24536,0.158928405608691
16496,0.179635992199833
235,0.209536632927849
34607,0.172764416380351
20813,-0.114634599312843
48411,0.181957470517225
17880,0.287445445259541
48817,0.0102609341628749
49534,-0.00951806110130937
4830,0.0782338192961277
590,-0.131256384065373
50627,-0.108784473953013
6401,0.140728015600334
38384,-0.0622620484724675
41923,-0.0283684650385366
14276,-0.218172532268549
38404,-0.0687621877611662
59607,-0.0148110316649642
55270,0.0298542111616676
56497,-0.0402544340235862
25398,0.0724765530689941
37484,0.0618906119416845
30718,0.240273005850125
60234,-0.107670164360665
34020,-0.308803045779552
11869,0.0505617977528091
51872,-0.255316185346829
29478,0.0464759959141983
35448,-0.0143467360014858
55452,0.314931748537469
56580,0.269430773516575
57634,-0.0491689107623735
58552,-0.179543133067137
55730,0.191336242919491
17539,0.45292041972328
49294,0.163942798774259
32433,-0.0043179496703501
39771,-0.040347293156282
47481,0.171464388522611
57710,-0.167100009285913
28467,-0.26738787259727
43004,0.201922184046801
40767,0.234422880490296
62106,0.149549633206426
19912,0.333967870740087
34568,-0.297752808988764
32016,0.0788838332249977
10248,0.169792924134089
16684,-0.237672950134646
49570,0.343439502275049
4064,0.252158974835175
9166,-0.116027486303278
9989,0.110827374872319
56786,0.1004271520104
5289,0.172950134645742
30044,0.246030272077259
48237,0.0382115331042806
23098,-0.265994985606835
1386,0.139892283406073
53953,-0.163199925712694
45530,-0.129120624013372
11617,-0.173507289441917
13642,-0.0135110038072245
33494,-0.428777045222398
21569,0.103862939920141
17091,0.175828767759309
42770,0.0616120345435974
10036,-0.174064444238091
15947,-0.17192868418609
61318,-0.101170025071966
17299,0.154842603770081
59450,-0.0576190918376824
65212,0.215851053951156
43246,0.202850775373758
56414,-0.00236790788374031
23254,0.0994057015507476
44638,-0.00218218961834898
31599,0.0756337635806482
45666,0.00199647135295733
46397,0.0702479338842976
23183,0.411969542204476
45306,0.00747516018200378
48384,-0.00125359829139216
46436,0.0520475438759401
7142,0.0862197047079578
24473,-0.252808988764045
56263,-0.0233540718729689
30012,-0.0479617420373293
53982,0.21900826446281
54792,0.0126752716129631
52660,-0.0487974742315906
38035,-0.0466617141795895
61027,0.270452223976228
19146,0.115098894976321
3752,-0.13822081901755
8057,0.200250719658278
23296,0.169142910205219
37369,0.0389544061658466
14552,-0.341303742223048
30001,0.141099452131117
4755,0.229408487324728
24682,-0.230429937784381
9939,0.162364193518432
40872,0.0427616306063699
31419,-0.0431330671371529
9761,-0.282709629492061
23456,0.0140681586033987
29763,0.132927848453895
7008,-0.0862197047079581
28200,0.157349800352865
1364,-0.342510910948092
43137,0.118720401151453
42160,-0.156235490760516
34158,-0.120020429009193
43671,0.346968149317485
6318,0.338517968242177
23488,-0.30323149781781
35636,-0.123363357786238
55906,0.0131395672764415
41843,0.0242826631999257
33248,0.313446002414337
14517,0.0153681864611385
64927,-0.217243940941591
223,-4.64295663479275e-05
52651,-0.061147738880119
64955,0.1090630513511
61387,-0.0137895812053115
51188,0.16997864239948
36440,0.0145324542668771
61315,0.294874175875197
50036,-0.0851982542483055
10298,-0.227272727272727
16336,0.294967035007893
59986,-0.295709908069459
24237,-0.22894419166125
4512,-0.128470610084502
62502,-0.105070108645185
57180,0.246958863404216
63399,-0.0583619648992479
30174,-0.0304113659578422
32235,0.11296313492432
52857,0.306574426594855
50524,0.0236326492710557
11859,-0.0168539325842698
12049,-0.0448973906583713
30458,0.171464388522611
32199,0.101634320735444
27624,-0.33563933512861
43927,0.128006314421023
34129,0.339353700436438
17254,-0.0448973906583713
50793,-0.0855696907790881
5189,-0.0479617420373293
32903,-0.0432259262698487
62665,0.00246076701643605
29719,0.0760980592441266
44463,-0.288188318321107
8569,0.0659764137802951
35672,0.00654656885504701
30351,0.0656978363822079
57562,0.0649549633206424
35233,0.199693564862104
55168,-0.124013371715108
12026,0.0389544061658466
17415,-0.0436902219333271
28976,-0.00840375150896094
37720,0.234794317021079
53480,-0.039697279227412
41682,0.422091187668307
47171,0.278716686786145
59474,0.189479060265577
33543,-0.184186089701922
57405,-0.0555761909183768
51648,0.097362800631442
33571,-0.115191754109016
15392,0.174157303370786
43289,-0.0520475438759401
1096,0.363404215804624
3749,-0.114727458445538
17234,0.252437552233262
48589,0.241480174575169
24601,0.0240040858018385
41252,0.263673507289442
44283,-0.0538118673971586
3299,-0.2084223233355
300,0.329696350636085
24517,0.174435880768874
43990,0.158556969077909
42952,0.117234655028322
12928,-0.0514903890797659
22005,-0.330996378493825
18014,-0.000510725229826314
40188,0.0716408208747328
57797,0.230058501253598
3915,0.306760144860247
22035,-0.0626334850032501
10697,-0.258380536725787
35094,-0.21575819481846
